time,low,high,open,close,volume
2021-06-03 07:00:00,38560.34,39051.68,38954.41,38645.42,414.80098731
2021-06-03 06:00:00,38601.0,38988.76,38815.0,38950.93,431.34463025
2021-06-03 05:00:00,37970.64,38888.0,37970.64,38815.01,1094.51649107
2021-06-03 04:00:00,37608.35,38054.19,37644.3,37970.64,458.69084702
2021-06-03 03:00:00,37345.69,37680.1,37408.18,37639.41,356.43034766
2021-06-03 02:00:00,37184.88,37434.54,37301.2,37411.2,307.4040487
2021-06-03 01:00:00,37245.0,37594.29,37478.57,37301.19,311.41903036
2021-06-03 00:00:00,37310.01,37872.91,37581.83,37478.57,519.13040573
2021-06-02 23:00:00,37450.1,37747.66,37539.48,37577.91,263.42881946
2021-06-02 22:00:00,37330.95,37875.0,37793.95,37538.86,744.35027628
2021-06-02 21:00:00,37700.01,37921.0,37741.92,37800.65,528.93169876
2021-06-02 20:00:00,37601.01,37940.49,37884.31,37741.92,550.36049383
2021-06-02 19:00:00,37800.9,38036.01,38024.7,37883.12,628.70761739
2021-06-02 18:00:00,37782.42,38064.67,38016.99,38022.23,882.50380478
2021-06-02 17:00:00,37730.46,38081.16,37891.98,38017.0,671.64528072
2021-06-02 16:00:00,37750.0,38208.98,38045.13,37887.71,1157.5930736
2021-06-02 15:00:00,37868.35,38237.37,37871.59,38045.12,1068.43156086
2021-06-02 14:00:00,37457.22,38090.0,37536.12,37868.27,1159.21520995
2021-06-02 13:00:00,37054.98,37791.99,37279.25,37536.12,1093.41200292
2021-06-02 12:00:00,37174.59,37446.9,37204.26,37280.61,532.81137971
2021-06-02 11:00:00,36862.36,37341.17,37152.17,37204.3,502.75291723
2021-06-02 10:00:00,37033.64,37292.45,37270.75,37152.17,417.12186324
2021-06-02 09:00:00,37179.37,37500.0,37376.05,37270.74,505.47911428
2021-06-02 08:00:00,37065.66,37471.57,37223.62,37376.04,357.69793191
2021-06-02 07:00:00,36734.17,37405.0,36734.18,37223.62,603.28235894
2021-06-02 06:00:00,36662.32,36976.25,36812.9,36734.17,237.41132736
2021-06-02 05:00:00,36502.82,36918.44,36666.01,36806.77,242.30811141
2021-06-02 04:00:00,36472.02,36765.23,36472.02,36666.01,232.58082103
2021-06-02 03:00:00,36267.03,36675.88,36268.0,36466.19,305.83412089
2021-06-02 02:00:00,36216.5,36531.4,36293.6,36268.0,247.73730833
2021-06-02 01:00:00,35920.0,36296.15,36178.07,36291.65,385.48140235
2021-06-02 00:00:00,36043.99,36891.5,36684.99,36176.78,633.28041853
2021-06-01 23:00:00,36428.23,36800.0,36433.97,36685.0,536.03710523
2021-06-01 22:00:00,36223.34,36593.61,36425.7,36429.11,580.23072311
2021-06-01 21:00:00,36042.96,36487.77,36338.1,36425.7,483.36213237
2021-06-01 20:00:00,35868.13,36353.8,35983.18,36332.75,516.86209766
2021-06-01 19:00:00,35783.24,36233.68,36218.01,35983.15,692.49639121
2021-06-01 18:00:00,36106.27,36496.9,36158.19,36214.41,844.29897911
2021-06-01 17:00:00,35728.0,36248.75,35930.91,36158.19,785.31958743
2021-06-01 16:00:00,35761.77,36468.2,36234.0,35930.91,792.26095669
2021-06-01 15:00:00,36018.0,36636.38,36631.92,36236.61,642.73359629
2021-06-01 14:00:00,36483.38,37261.72,37022.09,36631.92,833.2744398
2021-06-01 13:00:00,35669.14,37400.0,36155.2,37022.09,1924.85236673
2021-06-01 12:00:00,36120.89,36601.2,36601.2,36155.19,484.56805116
2021-06-01 11:00:00,36301.66,36737.83,36456.33,36597.34,308.48141435
2021-06-01 10:00:00,36105.83,36596.63,36247.33,36444.79,287.69525195
2021-06-01 09:00:00,35978.2,36359.4,36208.35,36244.46,308.45633504
2021-06-01 08:00:00,35929.49,36944.9,36841.35,36208.36,877.05863646
2021-06-01 07:00:00,36662.96,37164.93,36936.01,36841.35,325.63960636
2021-06-01 06:00:00,36743.42,37434.89,37278.19,36936.01,445.37893393
2021-06-01 05:00:00,36713.15,37366.55,36753.45,37278.51,495.6139439
2021-06-01 04:00:00,36572.97,36956.48,36714.69,36753.45,331.33939969
2021-06-01 03:00:00,36500.0,37139.33,36856.82,36714.69,555.58468332
2021-06-01 02:00:00,36636.47,37300.0,37200.52,36860.57,647.01491494
2021-06-01 01:00:00,37170.07,37831.06,37831.06,37200.52,632.49277708
2021-06-01 00:00:00,37140.92,37918.97,37276.23,37849.85,1382.05049308
2021-05-31 23:00:00,36775.45,37534.09,36899.52,37279.31,859.84848861
2021-05-31 22:00:00,36859.62,37281.02,36945.02,36899.52,682.85472577
2021-05-31 21:00:00,36633.93,37080.49,36698.68,36950.0,487.51778628
2021-05-31 20:00:00,36580.6,37012.33,36891.68,36698.68,630.15148
2021-05-31 19:00:00,36531.19,36890.79,36711.81,36887.15,460.22774332
2021-05-31 18:00:00,36627.53,36975.29,36961.5,36711.81,357.03946063
2021-05-31 17:00:00,36715.0,37202.98,37154.04,36959.65,825.65109555
2021-05-31 16:00:00,36882.56,37494.2,36992.44,37154.04,1347.98852547
2021-05-31 15:00:00,36609.73,37158.77,36650.0,36992.44,824.52491281
2021-05-31 14:00:00,36360.0,36850.96,36745.23,36650.0,791.75232052
2021-05-31 13:00:00,36538.89,37156.37,36794.53,36745.23,1097.27291243
2021-05-31 12:00:00,36616.9,37291.08,36857.07,36797.57,1250.25516871
2021-05-31 11:00:00,36770.0,37236.08,36910.45,36871.3,1116.1838056
2021-05-31 10:00:00,35950.45,37038.33,35950.45,36904.14,1086.08987947
2021-05-31 09:00:00,35915.65,36400.0,36147.94,35944.91,621.98421613
2021-05-31 08:00:00,35618.16,36250.0,35881.29,36141.79,654.25706422
2021-05-31 07:00:00,35024.25,36000.0,35082.36,35879.77,696.88283713
2021-05-31 06:00:00,34471.51,35140.18,34487.28,35082.37,597.98252654
2021-05-31 05:00:00,34217.92,34711.45,34499.04,34483.38,587.23383815
2021-05-31 04:00:00,34183.0,34699.51,34529.46,34499.57,716.87794709
2021-05-31 03:00:00,34287.18,34788.09,34754.18,34531.91,1157.87031632
2021-05-31 02:00:00,34570.0,34987.26,34832.87,34759.37,807.93333711
2021-05-31 01:00:00,34777.0,35457.0,35345.73,34830.71,967.55059748
2021-05-31 00:00:00,35251.01,36012.17,35669.44,35344.27,901.18501628
2021-05-30 23:00:00,35511.3,35831.24,35751.67,35669.44,422.41620382
2021-05-30 22:00:00,35662.44,36062.84,35954.26,35747.92,437.1676434
2021-05-30 21:00:00,35872.25,36223.49,36071.36,35954.26,388.25482424
2021-05-30 20:00:00,35924.8,36350.0,36098.42,36073.55,556.78246823
2021-05-30 19:00:00,36058.38,36298.8,36160.0,36098.43,576.27814172
2021-05-30 18:00:00,35841.47,36275.92,35841.47,36160.44,610.90398038
2021-05-30 17:00:00,35736.9,36114.95,35754.35,35847.44,560.39417998
2021-05-30 16:00:00,35336.45,35998.7,35500.01,35753.49,604.33531177
2021-05-30 15:00:00,35240.01,35658.54,35360.87,35500.0,495.5359271
2021-05-30 14:00:00,35138.04,35750.0,35698.83,35367.21,587.76831838
2021-05-30 13:00:00,35423.49,35824.06,35546.39,35700.0,448.97549395
2021-05-30 12:00:00,35309.44,36500.0,36378.76,35551.44,772.14047648
2021-05-30 11:00:00,35717.55,36436.3,35717.55,36383.45,727.81015007
2021-05-30 10:00:00,35688.41,36028.12,35867.72,35719.5,372.42791458
2021-05-30 09:00:00,35691.51,36037.18,35691.51,35868.77,238.05461404
2021-05-30 08:00:00,35561.49,36251.0,36036.03,35689.43,704.8846653
2021-05-30 07:00:00,35610.07,36272.33,35809.32,36035.28,1000.14194389
2021-05-30 06:00:00,35286.95,35921.07,35362.22,35803.71,807.60735284
2021-05-30 05:00:00,34768.79,35514.0,34768.8,35349.38,720.97593828
2021-05-30 04:00:00,34655.29,35288.97,34789.78,34768.7,633.25881788
2021-05-30 03:00:00,34384.22,34980.0,34559.16,34784.25,741.24063199
2021-05-30 02:00:00,33822.25,34677.61,33929.14,34559.17,678.95641285
2021-05-30 01:00:00,33617.17,34121.0,33893.53,33932.61,871.49053459
2021-05-30 00:00:00,33333.0,34649.0,34627.81,33887.77,2081.14463506
2021-05-29 23:00:00,34186.54,35097.21,34499.99,34627.82,1208.38198888
2021-05-29 22:00:00,34164.27,34688.11,34688.11,34499.48,699.54136332
2021-05-29 21:00:00,34100.0,34763.89,34269.93,34688.11,731.77048815
2021-05-29 20:00:00,33780.34,34523.56,34038.39,34268.4,1254.87708013
2021-05-29 19:00:00,33681.57,34265.2,34081.69,34041.24,984.41540783
2021-05-29 18:00:00,33650.86,34199.49,33909.71,34084.51,1283.50460826
2021-05-29 17:00:00,33688.0,34940.33,34852.76,33913.54,1766.7183125
2021-05-29 16:00:00,34030.0,35050.0,34417.57,34853.78,1782.72857594
2021-05-29 15:00:00,33847.4,34638.0,34638.0,34415.14,2078.0241581
2021-05-29 14:00:00,34435.69,35280.42,34909.35,34634.94,1755.56381074
2021-05-29 13:00:00,34128.72,35000.0,34805.93,34909.35,2295.99614214
2021-05-29 12:00:00,34600.0,35436.74,35409.49,34794.7,1115.90964632
2021-05-29 11:00:00,34621.0,35830.51,35265.46,35409.5,1508.93400238
2021-05-29 10:00:00,35018.02,35520.94,35406.43,35253.26,705.41307288
2021-05-29 09:00:00,34899.0,35955.23,35789.46,35412.41,1399.66062726
2021-05-29 08:00:00,35686.55,36370.33,36169.36,35798.02,938.47172864
2021-05-29 07:00:00,36029.56,36729.25,36537.52,36163.69,630.90475724
2021-05-29 06:00:00,36465.16,37085.48,36880.91,36538.81,571.85332212
2021-05-29 05:00:00,35721.68,37325.0,35721.69,36882.76,1296.34926631
2021-05-29 04:00:00,35643.33,36635.26,36467.3,35723.0,734.23759455
2021-05-29 03:00:00,36173.86,36767.22,36349.84,36470.86,861.77689534
2021-05-29 02:00:00,36123.97,36583.44,36388.96,36349.83,639.65440474
2021-05-29 01:00:00,36012.96,36537.21,36248.74,36388.96,688.77176369
2021-05-29 00:00:00,35642.86,36475.74,35680.48,36231.37,1065.6917151
2021-05-28 23:00:00,34960.38,35918.54,35073.28,35680.47,1391.49991895
2021-05-28 22:00:00,34765.0,35590.69,35037.6,35073.29,1789.85620376
2021-05-28 21:00:00,34688.0,35444.0,35213.42,35045.28,2665.84864131
2021-05-28 20:00:00,35197.94,36260.06,35805.6,35212.4,1833.99880387
2021-05-28 19:00:00,35591.37,36586.53,36233.14,35805.61,1915.67045834
2021-05-28 18:00:00,35569.98,36400.0,36012.14,36226.1,1696.32602391
2021-05-28 17:00:00,35675.68,36316.56,35837.45,36012.94,1726.73107746
2021-05-28 16:00:00,35810.0,36884.16,36801.99,35831.22,1774.24317581
2021-05-28 15:00:00,36442.33,37120.51,36626.48,36799.7,1304.22668574
2021-05-28 14:00:00,36548.14,37106.0,36983.1,36626.48,1720.74090342
2021-05-28 13:00:00,36642.32,37304.96,36644.07,36986.09,1543.17120571
2021-05-28 12:00:00,35198.36,36851.59,35370.98,36644.2,2528.62406336
2021-05-28 11:00:00,35127.0,36217.31,35966.51,35376.41,1670.79852886
2021-05-28 10:00:00,35771.32,36352.95,36022.69,35966.52,1419.77413542
2021-05-28 09:00:00,35406.65,36267.99,36001.78,36025.95,1894.80918899
2021-05-28 08:00:00,35648.48,37296.69,37002.46,36000.53,1453.00995776
2021-05-28 07:00:00,36582.93,37389.47,36962.42,37003.34,878.47447695
2021-05-28 06:00:00,36475.0,37217.2,37034.09,36970.29,1479.45358146
2021-05-28 05:00:00,36738.34,37601.44,37352.54,37034.08,1312.78197832
2021-05-28 04:00:00,37285.0,38273.78,38273.78,37354.37,1183.15652345
2021-05-28 03:00:00,37857.27,38327.51,38324.23,38281.98,605.44331186
2021-05-28 02:00:00,38040.01,38374.63,38186.43,38324.22,468.37180249
2021-05-28 01:00:00,37749.14,38283.2,38032.22,38191.6,929.73315879
2021-05-28 00:00:00,38000.0,38900.0,38556.88,38025.33,1044.97953386
2021-05-27 23:00:00,38314.58,38792.69,38541.09,38556.88,504.31444329
2021-05-27 22:00:00,38414.13,39175.74,39025.6,38540.85,632.73631749
2021-05-27 21:00:00,38224.66,39218.36,38488.19,39024.89,681.46711922
2021-05-27 20:00:00,38424.44,38871.87,38826.02,38488.0,723.13362714
2021-05-27 19:00:00,38538.32,39163.1,39140.26,38824.54,1054.42876569
2021-05-27 18:00:00,38840.06,39258.73,39076.49,39140.26,597.02127504
2021-05-27 17:00:00,38754.11,39305.16,38881.35,39076.49,780.98937449
2021-05-27 16:00:00,38784.02,39770.24,39717.74,38884.86,1058.55115187
2021-05-27 15:00:00,39535.46,40163.43,40082.74,39717.74,879.67092975
2021-05-27 14:00:00,39888.6,40406.67,39899.46,40082.73,908.65167035
2021-05-27 13:00:00,39327.0,40440.95,39339.27,39896.48,1531.06747997
2021-05-27 12:00:00,39302.27,39999.0,39730.44,39339.34,764.88154611
2021-05-27 11:00:00,39248.15,39882.68,39266.37,39728.09,716.62089745
2021-05-27 10:00:00,39111.79,39647.58,39315.4,39266.37,501.32916627
2021-05-27 09:00:00,38859.41,39524.73,38892.47,39304.22,543.11673332
2021-05-27 08:00:00,37900.0,39200.0,38338.95,38901.45,685.15772859
2021-05-27 07:00:00,38113.67,38471.31,38307.71,38338.96,251.41771592
2021-05-27 06:00:00,37947.38,38363.49,38195.13,38308.34,387.66023894
2021-05-27 05:00:00,37509.6,38238.27,37799.91,38191.03,744.08460883
2021-05-27 04:00:00,37285.76,37845.28,37692.89,37793.14,656.46607414
2021-05-27 03:00:00,37191.99,37870.82,37870.82,37686.51,1175.47284647
2021-05-27 02:00:00,37525.0,38048.48,37679.5,37870.82,1102.01489934
2021-05-27 01:00:00,37544.0,38762.4,38664.26,37679.5,1447.66373914
2021-05-27 00:00:00,38405.77,39293.23,39293.23,38664.27,1062.97612382
2021-05-26 23:00:00,38705.13,39490.0,39018.87,39293.23,699.64418287
2021-05-26 22:00:00,38803.0,39175.57,39087.12,39009.74,636.75847113
2021-05-26 21:00:00,38603.83,39293.91,38767.15,39087.12,675.05653663
2021-05-26 20:00:00,38350.89,38859.91,38542.6,38767.06,783.31845095
2021-05-26 19:00:00,37950.01,38675.45,38675.44,38544.99,1303.5500256
2021-05-26 18:00:00,38401.08,39025.0,39022.23,38675.0,1377.88398697
2021-05-26 17:00:00,38094.32,39111.0,38599.53,39022.61,1637.37197596
2021-05-26 16:00:00,38552.22,39399.94,38796.21,38595.2,1552.04968356
2021-05-26 15:00:00,38491.18,39271.71,39171.68,38796.47,1305.96611411
2021-05-26 14:00:00,38781.5,39410.16,38890.18,39171.68,1354.63407038
2021-05-26 13:00:00,38854.79,40199.88,40196.07,38884.87,1991.08403707
2021-05-26 12:00:00,39806.05,40379.38,39916.9,40196.06,877.42763648
2021-05-26 11:00:00,39435.96,39950.0,39735.77,39916.5,486.85387567
2021-05-26 10:00:00,39489.45,40394.52,40221.03,39738.09,805.73148443
2021-05-26 09:00:00,40120.01,40484.25,40216.08,40221.71,302.85697139
2021-05-26 08:00:00,39806.91,40900.0,40503.63,40199.25,854.97225787
2021-05-26 07:00:00,40320.52,40643.62,40590.34,40518.74,539.09883232
2021-05-26 06:00:00,39200.27,40792.7,39264.1,40583.79,1489.50594392
2021-05-26 05:00:00,39193.13,39575.61,39438.28,39264.1,752.06926443
2021-05-26 04:00:00,39054.13,39690.31,39571.05,39438.27,931.74769716
2021-05-26 03:00:00,39146.66,39721.0,39260.01,39574.59,1230.27745323
2021-05-26 02:00:00,38661.29,39619.99,38702.3,39260.0,1671.33882124
2021-05-26 01:00:00,38120.99,38932.17,38141.4,38702.3,946.0089574
2021-05-26 00:00:00,37837.36,38649.0,38361.81,38133.22,902.47958408
2021-05-25 23:00:00,38000.0,38493.71,38445.43,38361.81,1029.98594508
2021-05-25 22:00:00,37947.42,38751.86,37976.29,38439.52,1226.5325259
2021-05-25 21:00:00,37461.62,38136.17,37641.14,37976.28,700.91158047
2021-05-25 20:00:00,37309.99,37830.0,37344.64,37630.12,881.64088718
2021-05-25 19:00:00,37180.0,38044.11,37944.55,37344.64,1026.11508447
2021-05-25 18:00:00,37806.05,38340.03,38012.72,37947.78,855.1796625
2021-05-25 17:00:00,37500.0,38120.73,37846.51,38022.68,813.75470166
2021-05-25 16:00:00,37708.87,38350.2,38318.2,37846.52,1201.30502339
2021-05-25 15:00:00,37177.99,38499.0,37699.53,38321.54,1514.31159416
2021-05-25 14:00:00,37429.0,38210.62,37544.78,37708.26,1680.86428896
2021-05-25 13:00:00,36976.97,37953.88,37171.78,37544.78,1731.01781506
2021-05-25 12:00:00,36481.26,37270.19,36584.55,37171.78,1187.64503996
2021-05-25 11:00:00,36527.51,37634.89,37169.67,36586.84,1245.08120497
2021-05-25 10:00:00,36720.16,37981.98,37981.98,37169.69,1500.57031148
2021-05-25 09:00:00,37812.83,38316.91,38197.09,37991.59,668.50229845
2021-05-25 08:00:00,38099.21,39179.75,39045.82,38197.08,832.62179588
2021-05-25 07:00:00,38655.99,39240.65,38935.49,39041.86,603.46461817
2021-05-25 06:00:00,38185.01,39229.79,38425.08,38944.22,761.41854256
2021-05-25 05:00:00,37933.72,38494.58,38418.98,38420.28,559.04633993
2021-05-25 04:00:00,37685.01,38760.62,38374.07,38430.71,1060.04039741
2021-05-25 03:00:00,37803.11,38463.98,38129.03,38374.07,953.86322807
2021-05-25 02:00:00,38065.79,38994.83,38869.1,38143.28,1221.57140324
2021-05-25 01:00:00,38719.0,39643.87,39460.0,38869.1,1155.63882178
2021-05-25 00:00:00,38563.67,39878.51,38874.53,39467.23,1696.47376214
2021-05-24 23:00:00,38272.77,38961.13,38462.6,38878.56,1057.77980987
2021-05-24 22:00:00,38000.01,38932.7,38511.18,38462.17,1338.44050346
2021-05-24 21:00:00,38390.33,39506.13,39022.15,38526.32,1502.92236478
2021-05-24 20:00:00,38800.0,39966.87,39649.63,39025.97,2342.04355395
2021-05-24 19:00:00,37775.23,39800.0,37977.47,39644.85,4187.33236887
2021-05-24 18:00:00,37455.22,38400.0,37725.92,37977.46,2482.97312652
2021-05-24 17:00:00,37129.19,37970.01,37413.8,37735.0,1584.35051677
2021-05-24 16:00:00,36868.0,38017.52,37591.57,37413.81,2014.16540325
2021-05-24 15:00:00,37358.86,38249.0,37706.01,37586.03,1845.40079092
2021-05-24 14:00:00,37252.39,38072.53,37615.77,37706.01,1639.30198047
2021-05-24 13:00:00,37462.18,38475.54,38267.01,37615.77,2719.62001932
2021-05-24 12:00:00,37443.55,38750.0,37646.29,38266.92,2820.09491654
2021-05-24 11:00:00,36439.43,37941.0,36454.56,37648.65,2152.79820975
2021-05-24 10:00:00,35948.36,36730.23,36268.24,36454.57,987.75598781
2021-05-24 09:00:00,36241.62,36682.06,36682.06,36257.16,714.57033894
2021-05-24 08:00:00,36229.66,36998.79,36712.67,36682.05,1000.11960739
2021-05-24 07:00:00,36127.19,36948.21,36136.55,36705.67,1713.77499809
2021-05-24 06:00:00,35064.2,36234.45,35341.53,36126.8,1107.48109684
2021-05-24 05:00:00,34806.15,35544.63,34934.77,35361.54,985.56080924
2021-05-24 04:00:00,34407.17,35520.72,35346.38,34944.15,2161.55074949
2021-05-24 03:00:00,35208.05,35989.0,35353.96,35334.98,1683.96020733
2021-05-24 02:00:00,34810.67,35513.41,35180.41,35348.95,1754.09686211
2021-05-24 01:00:00,34700.29,35615.81,35287.92,35183.41,2234.22628733
2021-05-24 00:00:00,34750.72,35800.0,34758.88,35287.92,2389.13776809
2021-05-23 23:00:00,33912.53,35069.0,33921.86,34758.67,1860.5686076
2021-05-23 22:00:00,33651.13,34972.21,34078.33,33925.31,1784.17922174
2021-05-23 21:00:00,33662.03,34500.84,33690.72,34078.79,1751.76754848
2021-05-23 20:00:00,33098.54,34000.0,33098.54,33703.72,1775.54670759
2021-05-23 19:00:00,32271.98,33500.0,32574.27,33098.54,1867.91726551
2021-05-23 18:00:00,31785.81,33467.0,32750.0,32561.97,2797.30090929
2021-05-23 17:00:00,32104.82,34000.0,32289.99,32750.0,3393.12379622
2021-05-23 16:00:00,31111.0,33699.36,33333.16,32270.87,7461.55481383
2021-05-23 15:00:00,33039.23,34057.15,33938.73,33335.16,2034.05523548
2021-05-23 14:00:00,33019.75,34620.09,33735.16,33943.64,2571.81321874
2021-05-23 13:00:00,32662.93,34136.73,33977.76,33735.17,5501.55060829
2021-05-23 12:00:00,33150.0,35823.81,35431.39,33961.21,3881.58256412
2021-05-23 11:00:00,34687.22,35811.06,35045.61,35433.91,1102.61090517
2021-05-23 10:00:00,34164.68,35889.48,34243.94,35031.65,1545.0781273
2021-05-23 09:00:00,34011.45,35254.19,34422.8,34251.75,2663.78370312
2021-05-23 08:00:00,33875.0,35953.53,35953.53,34443.34,3945.47935676
2021-05-23 07:00:00,35579.92,36825.35,36678.76,35947.62,1417.54182644
2021-05-23 06:00:00,36380.0,37346.47,36927.61,36678.76,1026.60661271
2021-05-23 05:00:00,36675.0,37239.78,37239.78,36927.62,881.21959105
2021-05-23 04:00:00,37075.22,37471.28,37471.28,37235.63,633.74225772
2021-05-23 03:00:00,37279.26,37700.14,37499.04,37471.29,490.4628376
2021-05-23 02:00:00,37404.75,38051.34,37940.6,37499.11,685.05286976
2021-05-23 01:00:00,37911.49,38247.9,38223.18,37940.59,640.03384383
2021-05-23 00:00:00,36723.3,38319.36,37476.84,38223.18,1720.73053697
2021-05-22 23:00:00,37415.01,37877.43,37658.14,37476.83,666.56752046
2021-05-22 22:00:00,37385.89,38376.77,38199.69,37658.14,1036.47487216
2021-05-22 21:00:00,37885.44,38400.0,38086.68,38202.49,552.84870803
2021-05-22 20:00:00,37325.2,38250.0,37340.46,38081.71,766.72089574
2021-05-22 19:00:00,37253.08,38012.81,37686.96,37340.46,776.81680517
2021-05-22 18:00:00,37356.77,38172.13,38026.47,37686.95,812.19507744
2021-05-22 17:00:00,37825.28,38593.64,38197.03,38026.47,1134.80452715
2021-05-22 16:00:00,37616.99,38499.99,38188.11,38194.51,1377.5102538
2021-05-22 15:00:00,37136.68,38721.33,37846.92,38190.85,1573.15764676
2021-05-22 14:00:00,37427.17,38563.9,38362.46,37855.05,1419.72195719
2021-05-22 13:00:00,38016.65,38889.76,38209.0,38358.03,1124.22260298
2021-05-22 12:00:00,37770.01,38747.72,38197.05,38209.39,1314.75119143
2021-05-22 11:00:00,37637.11,38524.73,38372.47,38190.15,1103.00706794
2021-05-22 10:00:00,36874.02,38801.57,37215.76,38372.47,1929.41684984
2021-05-22 09:00:00,36529.89,37417.9,36842.37,37219.76,886.72851112
2021-05-22 08:00:00,36302.78,37146.95,36317.6,36842.35,1092.86612525
2021-05-22 07:00:00,35663.1,36529.97,36466.52,36323.34,1087.02228796
2021-05-22 06:00:00,35566.22,36557.31,36443.64,36466.52,1261.69157175
2021-05-22 05:00:00,35257.52,36734.64,36349.64,36451.0,1829.73200556
2021-05-22 04:00:00,35940.7,37283.03,36977.51,36349.65,1879.44315869
2021-05-22 03:00:00,36522.37,37757.53,37425.33,36977.5,2008.54215715
2021-05-22 02:00:00,37202.84,38134.86,37671.84,37430.36,1377.49076526
2021-05-22 01:00:00,37242.24,38023.16,37717.71,37671.84,1273.17170743
2021-05-22 00:00:00,36963.83,37784.57,37333.09,37718.21,954.12311628
2021-05-21 23:00:00,36362.02,37500.0,36708.61,37340.77,1772.39794866
2021-05-21 22:00:00,36044.37,37242.98,36663.53,36708.62,1934.23800581
2021-05-21 21:00:00,33501.54,36796.27,35226.94,36654.69,6401.95847812
2021-05-21 20:00:00,35200.0,36377.28,36094.31,35226.94,3156.07767006
2021-05-21 19:00:00,35561.51,37219.07,37207.21,36094.31,3773.62678421
2021-05-21 18:00:00,36412.72,37439.49,37400.0,37207.21,2220.39856948
2021-05-21 17:00:00,36706.03,37439.92,37101.87,37400.0,2290.89481253
2021-05-21 16:00:00,36140.1,37893.77,36888.44,37110.23,4454.3379235
2021-05-21 15:00:00,36511.88,38435.37,37965.71,36888.43,4209.71862854
2021-05-21 14:00:00,36700.06,41789.61,41151.79,37965.97,10039.65457944
2021-05-21 13:00:00,40316.33,41314.14,40565.62,41151.78,872.68869761
2021-05-21 12:00:00,40527.76,41628.24,41176.38,40565.62,1275.3801073
2021-05-21 11:00:00,40304.21,41255.0,40794.35,41187.62,885.02875911
2021-05-21 10:00:00,40613.11,41224.0,40920.93,40795.43,887.15021688
2021-05-21 09:00:00,40071.71,41197.4,40081.9,40915.13,957.89057295
2021-05-21 08:00:00,39345.88,40386.41,39879.72,40081.97,963.72132063
2021-05-21 07:00:00,39537.1,40644.66,40630.46,39871.45,1158.46642366
2021-05-21 06:00:00,39292.05,40806.42,39916.96,40623.59,1412.97108712
2021-05-21 05:00:00,39649.67,40357.62,40021.3,39912.23,919.22793451
2021-05-21 04:00:00,39751.0,40798.47,40758.61,40027.97,1252.95426908
2021-05-21 03:00:00,40500.19,41366.04,41350.06,40762.38,976.08961205
2021-05-21 02:00:00,41134.33,41724.51,41509.7,41344.0,995.77542618
2021-05-21 01:00:00,41358.32,41909.26,41798.93,41509.7,995.25272427
2021-05-21 00:00:00,40581.66,42275.99,40623.24,41789.95,2155.99950876
2021-05-20 23:00:00,40340.85,41794.35,41523.71,40623.33,2315.15911917
2021-05-20 22:00:00,39581.63,41854.22,40776.38,41523.7,1992.78159495
2021-05-20 21:00:00,39802.36,40918.36,40078.6,40776.37,966.42174482
2021-05-20 20:00:00,39747.3,40697.44,40229.88,40075.38,1180.37739985
2021-05-20 19:00:00,39658.59,40500.0,39925.48,40229.88,1375.88512878
2021-05-20 18:00:00,39349.34,40107.43,39878.61,39920.46,1539.02878762
2021-05-20 17:00:00,38870.45,40250.0,39390.73,39866.48,2178.29664753
2021-05-20 16:00:00,38172.55,41578.58,41555.0,39410.98,5675.05436922
2021-05-20 15:00:00,41099.09,42168.95,41562.78,41549.88,1672.23012768
2021-05-20 14:00:00,41265.47,42369.33,41845.38,41561.46,2297.86193846
2021-05-20 13:00:00,41558.83,42605.0,41865.59,41848.88,2893.38930505
2021-05-20 12:00:00,40178.9,42124.0,40561.11,41858.77,3290.79010472
2021-05-20 11:00:00,39775.53,40756.15,40467.16,40571.98,1275.40273167
2021-05-20 10:00:00,39555.7,40560.82,40011.19,40467.16,1118.45013314
2021-05-20 09:00:00,38802.08,40249.26,39870.8,40000.88,1065.68306314
2021-05-20 08:00:00,39359.26,40300.0,40043.49,39865.74,987.29665286
2021-05-20 07:00:00,39727.8,40812.0,39748.0,40043.5,1492.94557291
2021-05-20 06:00:00,39300.62,40269.63,39989.8,39754.58,1391.92058038
2021-05-20 05:00:00,39219.41,40040.06,39507.27,39989.8,1320.52886585
2021-05-20 04:00:00,38277.15,39843.83,38416.51,39507.28,1573.52063965
2021-05-20 03:00:00,37921.99,38679.18,38130.93,38416.03,1577.11592173
2021-05-20 02:00:00,36882.57,38339.7,37046.78,38130.16,2148.26569535
2021-05-20 01:00:00,35590.58,37548.65,35865.27,37047.81,4991.76280461
2021-05-20 00:00:00,35000.0,38250.0,36735.44,35873.58,5125.62842777
2021-05-19 23:00:00,36669.37,39373.67,39186.36,36731.75,3495.78762826
2021-05-19 22:00:00,38342.77,39651.92,38847.01,39188.87,2487.26324861
2021-05-19 21:00:00,37061.61,39042.44,38340.78,38835.66,3307.29549631
2021-05-19 20:00:00,38111.01,40378.72,39441.0,38340.79,3011.50774789
2021-05-19 19:00:00,37800.0,39623.54,38131.82,39440.99,2189.22373528
2021-05-19 18:00:00,37641.45,39723.59,39470.78,38141.58,3627.15223236
2021-05-19 17:00:00,38984.13,42900.0,40621.85,39470.78,5169.74433661
2021-05-19 16:00:00,36206.66,42990.0,37449.0,40614.71,10810.4475768
2021-05-19 15:00:00,36700.0,38348.0,37908.94,37448.99,6914.83737096
